epoch,accuracy_test_before,accuracy_test_after
96,83.16831683168317,82.88543140028288
97,81.98757763975155,81.27772848269743
98,85.99629858112277,85.0709438618137
99,87.94326241134752,82.8150572831424
100,89.05775075987842,89.17933130699089
101,84.04605263157895,83.96381578947368
102,88.1024096385542,88.40361445783132
103,90.9090909090909,90.51383399209486
104,80.3030303030303,79.20110192837465
105,83.65164247517188,83.8044308632544
106,86.46034816247582,86.94390715667312
107,83.41806804849433,82.83144309737975
108,83.7650031585597,83.70183196462413
109,81.7474566128067,81.92698982645122
110,88.28238719068413,88.42794759825327
111,85.64857405703772,85.8785648574057
112,84.61538461538461,83.36538461538461
113,79.12541254125412,79.95049504950495
114,84.27626745040412,85.89272593681116
115,83.24282389449186,81.53607447633824
116,84.59729570840682,85.71428571428571
117,84.4097995545657,84.85523385300668
118,85.07853403141361,85.18324607329842
119,80.93947606142729,81.12014453477869
120,88.19695872556119,88.7038377986966
121,85.43465745538285,85.78008059873345
122,83.92186326070623,84.97370398196844
123,82.17967599410898,82.62150220913107
124,88.54114083796063,89.09641595153963
125,88.10272536687631,88.62683438155136
126,89.15388983532084,89.9488926746167
127,78.40314136125654,78.66492146596859
128,85.27035425730267,85.3325046612803
129,82.96028880866426,83.24909747292418
130,84.55882352941177,84.82142857142857
131,84.16801292407108,84.16801292407108
132,80.96676737160121,82.2759315206445
133,87.39669421487604,87.91322314049587
134,78.8010425716768,80.71242397914857
135,80.10540184453228,81.15942028985508
136,85.45150501672241,85.20066889632108
137,79.54405422057917,80.52988293284042
138,85.47687861271676,85.47687861271676
139,73.56890459363957,74.62897526501767
140,78.26871055004509,78.08836789900812
141,84.35754189944134,85.00931098696462
142,87.98076923076923,88.36538461538461
143,86.5916955017301,86.76470588235294
144,87.59825327510917,88.47161572052403
145,81.33262823902697,82.33738762559493
146,79.07623817473566,79.8553144129104
147,83.28898350186269,84.03406067056946
148,80.61737257717158,81.26346015793253
149,80.64516129032258,81.5550041356493
150,89.60546282245826,90.28831562974203
151,87.2280701754386,87.57894736842105
152,77.92207792207793,77.92207792207793
153,81.78519593613933,82.51088534107403
154,80.3793328973185,80.96795291039895
155,87.35516372795969,87.75818639798489
156,85.65365025466893,85.99320882852291
157,82.96207104154124,84.28657435279952
158,85.92839300582847,86.42797668609492
159,87.3654656059897,87.78661675245671
160,85.7733664185277,86.22828784119106
161,82.9045643153527,82.82157676348548
162,84.01805869074492,84.28893905191873
163,86.71182907764461,86.86816050026054
164,85.26315789473684,85.0375939849624
165,86.58420551855376,86.01332064700286
166,81.58333333333333,82.75
167,83.52238805970148,83.82089552238806
168,85.18123667377398,85.07462686567165
169,81.51447661469933,83.184855233853
170,84.05197873597164,84.11104548139397
171,88.36689038031321,88.7248322147651
172,84.65774980330448,84.26435877261999
173,86.35689569945625,86.45575877409787
174,86.24898291293735,85.51668022782751
175,78.3179012345679,79.7067901234568
176,87.23192019950125,87.13216957605985
177,84.70651588583738,85.29886914378028
178,80.89097303634232,81.12543962485346
179,88.23956442831215,88.52994555353902
180,89.43089430894308,89.97289972899729
181,85.41033434650456,86.22087132725432
182,81.7948717948718,82.37179487179486
183,81.65204678362574,83.1140350877193
184,86.63532572196104,86.70248488918737
185,89.56582633053222,89.42577030812325
186,87.6470588235294,88.15126050420167
187,85.42646071188717,86.7696440564137
188,86.54340010272213,86.90292758089369
189,91.0056214865709,90.94316052467208
190,84.72418670438473,85.71428571428571
191,86.7704280155642,87.15953307392996
192,82.45283018867924,82.8930817610063
193,87.49326145552561,88.08625336927224
194,86.11353711790393,86.98689956331877
195,83.64285714285714,84.07142857142857
196,83.7696335078534,84.03141361256544
197,79.36028968014483,79.54133977066988
198,86.67174409748667,87.05255140898706
199,86.24505928853755,86.83794466403162
200,84.7808105872622,84.03639371381307
201,87.03703703703704,87.77777777777777
202,84.7749114820435,84.57258472432979
203,81.97481776010603,81.84227965540093
204,85.84905660377359,85.98382749326146
205,85.20770010131712,85.00506585612969
206,82.32530827950674,83.02994715208456
207,88.94658753709199,88.72403560830861
208,87.59124087591242,87.46958637469587
209,82.92682926829268,83.53658536585365
210,89.00709219858156,89.30260047281324
211,83.54143019296254,83.54143019296254
212,81.5006468305304,82.08279430789133
213,82.94117647058825,83.68983957219251
214,82.14643931795386,83.35005015045135
215,78.57142857142857,78.64357864357865
216,80.9040590405904,81.08856088560886
217,86.31578947368422,86.39097744360902
218,76.70837343599615,76.41963426371511
219,83.84439359267735,83.79862700228833
220,84.3312101910828,84.71337579617835
221,82.8307392996109,83.12256809338521
222,88.67781155015197,88.75379939209726
223,86.2052949372968,86.25174175568974
224,85.46824542518837,85.57588805166846
225,82.51231527093597,83.08702791461413
226,87.72961058045556,87.43570903747244
227,83.51893095768375,83.40757238307349
228,81.06617647058823,81.12745098039215
229,87.83171521035598,88.02588996763754
230,85.6372218476062,85.83951449763993
231,77.9467680608365,77.49049429657795
232,86.34361233480176,86.46947765890496
233,79.62356792144027,79.13256955810148
234,83.50340136054422,83.16326530612244
235,85.78352180936996,86.67205169628433
236,83.13186813186813,83.57142857142857
237,85.05154639175258,85.34609720176731
238,84.79809976247031,84.71892319873318
239,88.84785819793206,89.14327917282127
240,89.11819887429644,89.30581613508443
241,83.3420365535248,83.81201044386422
242,82.72785213511791,82.855321861058
243,85.33541341653667,85.68642745709828
244,83.44671201814059,83.21995464852607
245,79.67667436489607,80.0230946882217
246,84.83735571878279,84.4700944386149
247,85.26373028820011,85.15497553017944
248,86.67058132706987,86.72930123311802
249,80.93617021276596,81.19148936170212
250,85.9299191374663,85.98382749326146
251,83.06451612903226,83.43108504398828
252,84.60136674259681,84.78359908883827
253,81.4026792750197,81.7966903073286
254,85.55176336746302,85.9499431171786
255,85.58500323206205,86.16677440206853
256,87.03792606817092,87.51800288046087
257,87.3987398739874,87.12871287128714
258,86.13098514034122,86.51623555310952
259,85.99303135888502,85.85365853658537
260,87.33786287831995,87.5231624459543
261,85.37151702786377,85.75851393188854
262,89.28276999175597,89.53009068425392
263,81.52173913043478,81.52173913043478
264,79.75708502024291,79.81492192018507
265,88.03301237964236,88.23933975240715
266,85.76017130620986,85.65310492505354
267,79.96794871794873,79.08653846153845
268,86.02993585174626,86.52886671418389
269,79.1454081632653,79.33673469387756
270,83.92769907181241,84.36736687835858
271,88.9545186060248,89.24985233313645
272,83.42696629213484,83.67275280898876
273,81.81184668989548,81.25435540069687
274,85.70417551309271,86.1995753715499
275,85.74401664932361,86.05619146722164
276,83.29223181257707,83.35388409371147
277,83.33333333333334,83.6372847011145
278,85.09316770186336,84.88612836438924
279,85.86239396795476,86.05089538171536
280,85.52544613350959,85.65763384005287
281,85.45067423704755,85.30872959545776
282,83.34029227557411,83.46555323590815
283,86.46095717884131,87.21662468513854
284,83.12883435582822,83.20552147239265
285,86.0202260559191,86.13920285544319
286,87.66419189034838,87.89263278126785
287,83.94216133942162,84.17047184170472
288,84.4241922120961,84.50704225352112
289,82.52126836813612,82.98530549110595
290,82.6056338028169,82.88732394366197
291,81.61993769470405,81.77570093457945
292,86.7624810892587,86.7624810892587
293,78.38120104438643,77.85900783289817
294,86.16071428571429,86.38392857142857
295,86.39661426844015,86.15477629987907
296,82.3076923076923,82.23076923076923
297,86.76867686768676,86.94869486948696
298,81.1704834605598,80.85241730279898
299,88.4071630537229,88.4071630537229
300,82.51681075888568,83.09317963496638
301,86.71611598111936,86.98583951449764
302,86.6779089376054,86.6779089376054
303,86.71943711521548,87.0712401055409
304,85.17241379310346,85.77586206896551
305,87.47894441325099,87.47894441325099
306,84.52970297029702,84.59158415841584
307,87.03703703703704,86.97318007662835
308,85.68627450980392,85.3921568627451
309,88.54886475814413,88.54886475814413
310,83.6146971201589,83.41608738828202
311,87.0,86.81818181818181
312,85.78869047619048,85.71428571428571
313,86.71931083991386,86.93467336683418
314,80.10825439783491,79.90527740189445
315,80.50921861281826,80.24582967515364
316,86.88029020556228,86.75937122128174
317,91.93083573487031,91.83477425552353
318,89.11691542288557,88.80597014925374
319,91.14906832298136,91.22670807453416
320,84.93224932249322,84.93224932249322
321,87.20608575380359,87.27524204702628
322,86.21973929236499,86.28181253879578
323,88.79492600422833,88.90063424947145
324,87.84313725490196,87.88235294117646
325,78.77512856474989,78.86863020102852
326,87.32517482517483,87.41258741258741
327,80.26574803149606,80.46259842519686
328,87.4335427742871,87.19188013533108
329,85.12165935380933,85.00199441563622
330,86.76844783715013,87.02290076335878
331,84.19702411493073,83.99179066187789
332,90.13563501849569,90.25893958076449
333,85.1362510322048,85.05367464905036
334,83.63064008394544,83.63064008394544
335,84.13547237076648,83.8680926916221
336,90.6371911573472,90.31209362808843
337,75.7258064516129,76.04838709677419
338,83.35991493886232,83.25358851674642
339,86.08695652173914,85.97826086956522
340,86.71111111111112,86.8888888888889
341,85.44532947139754,85.37291817523534
342,88.93756845564074,88.93756845564074
343,78.65881286814681,78.61350249207068
344,85.87088915956151,85.87088915956151
345,81.02466793168881,81.30929791271348
346,88.88888888888889,88.8100866824271
347,85.48636129696345,85.58929490478641
348,85.07739938080495,85.20123839009288
349,86.07741190063547,86.19295205083766
350,84.99197431781701,85.07223113964687
351,87.96238244514106,88.02507836990596
352,83.16831683168317,83.03630363036304
353,86.67146974063401,86.67146974063401
354,86.2844702467344,86.5021770682148
355,86.26226583407671,86.35147190008921
356,88.61047835990888,88.43963553530752
357,84.98933901918977,84.94669509594883
358,83.03030303030303,82.66666666666667
359,86.51066758430834,86.37302133516862
360,85.43689320388349,85.15134209023415
361,90.08016032064128,90.38076152304609
362,82.47272727272727,82.03636363636365
363,81.57227387996619,81.06508875739645
364,86.62659654395192,86.77685950413223
365,88.28522920203736,88.11544991511036
366,80.74634937804218,80.74634937804218
367,87.83625730994153,87.71929824561403
368,85.85106382978724,86.06382978723404
369,76.11637347767252,76.18403247631935
370,78.60082304526749,78.73799725651578
371,89.3211289092296,89.47368421052632
372,87.05882352941177,86.94117647058823
373,85.42372881355932,85.2542372881356
374,82.49619482496195,82.1917808219178
375,81.62568306010928,81.83060109289617
376,84.15178571428571,84.26339285714286
377,84.56375838926175,84.63832960477255
378,86.52751423149905,86.71726755218216
379,93.11783107403545,92.80500521376433
380,78.40440165061898,78.54195323246216
381,80.17391304347827,80.34782608695652
382,86.4347146207975,86.31743549648164
383,85.34606205250597,85.48926014319808
384,85.40197461212976,85.33145275035261
385,82.9001367989056,82.83173734610124
386,83.5030549898167,83.36727766463
387,84.08949658172779,83.90304536979491
388,83.96946564885496,83.84223918575063
389,85.41329011345219,85.65640194489465
390,82.10976478973629,81.9672131147541
391,85.82489577129243,85.76533650982728
392,92.18362282878412,92.05955334987593
393,83.68740515933231,83.68740515933231
394,82.07964601769912,81.85840707964603
395,77.75030902348578,77.44128553770086
396,83.59053497942386,83.43621399176955
397,85.31073446327684,85.6638418079096
398,89.36977980258163,89.29384965831434
399,90.73071718538566,90.46008119079838
